class_name/key	verification_label
croque_madame/a25779ecf38bd1943fa9a49e8cc1ad8a.jpg	1
croque_madame/4500f4cb2a0966a795c710cdb09ce369.jpg	1
croque_madame/176537ba15540ab10a7e359599fc315a.jpg	1
croque_madame/81790d5c89faf79e68e8fc42c59d4a5e.jpg	0
croque_madame/ef3c4a4b16735bc3e20e11ac415b201f.jpg	1
croque_madame/40d7d4cc38078ac00e87d8ac7f9f0fa7.jpg	1
croque_madame/178c7d7876bb9ca7757f3b631b2de7a0.jpg	0
croque_madame/4a9021e7cfe67bc024e94a46f32685cc.jpg	1
croque_madame/2c28304bded5647de76ee5195b6abadb.jpg	1
croque_madame/ed9e1e97d5438b6a1dabe769d3734209.jpg	0
croque_madame/f8644dfecb3f4958738193cabfa75f88.jpg	1
croque_madame/7ef73a5ed3b1894623824313c1b74f2b.jpg	1
croque_madame/30a992fd1fb98492bba543cdabd2fd15.jpg	1
croque_madame/58e3a1efa39fde550065591391268f76.jpg	1
croque_madame/0eec4ff1b72898630253bf3573f38d34.jpg	1
croque_madame/e7ed654c766eb09e0e0b23d11d904ad1.jpg	0
croque_madame/ad5794bde82ef5a55eb9fd0212b80370.jpg	1
croque_madame/911d4fdd2c8450129c2c481054ff5f44.jpg	1
croque_madame/fb54f7f7e71c59f3030edca84e49793b.jpg	1
croque_madame/198eced7c64f0db2f7e47b2f684f2666.jpg	1
croque_madame/d4181a6c919c8c5eb1866433abbc60b1.jpg	0
croque_madame/4e8039c61a12336faaf52d2cf02ea253.jpg	1
croque_madame/969b80f5907f7ef132dda1062913529e.jpg	1
croque_madame/649930746e85e02de2f981e8d10dd44f.jpg	1
croque_madame/c3deb71920b49f83d37fce9264f32d6f.jpg	1
croque_madame/5a19b96a1a38ab62db2d763e8f0c91e7.jpg	0
croque_madame/8a5c497e0944162cd300a469b59d266f.jpg	1
croque_madame/98d2657bf19dabec4859cd5cd0ea7270.jpg	0
croque_madame/d4cfa500055249da82742891eb44feae.jpg	0
croque_madame/d93ca43e204887383d15f65e5ae573b0.jpg	1
croque_madame/108edcf03d187f9ad5952c8f47740670.jpg	0
croque_madame/30c82f0eed622d352bf07fe45a8b0dbf.jpg	0
croque_madame/7f9e6b276a72d4750e8960abe8937ab1.jpg	0
croque_madame/95aed56e9f8efdec9ff876551e6159d3.jpg	1
croque_madame/b89238c2f5d59d3d72ec0df5efcb7db5.jpg	1
croque_madame/c15afbd761353497d8a238a2dadb083c.jpg	1
cup_cakes/c5993d3002e7a42cba3515b63fdcdc5f.jpg	1
cup_cakes/bdcf833778865edae3ea84c2ab022482.jpg	1
cup_cakes/68a5d9d899f52dfa707a0ff3db5fd581.jpg	1
cup_cakes/39e29a8e12efdccf33ab7ebc94d3fa77.jpg	1
cup_cakes/3c9a44b79966831617dc50ca58928859.jpg	1
cup_cakes/1a1c5f022326e574a4109a37473e16e0.jpg	1
cup_cakes/1fa8693d1aac6dd3a0b32d9fd504421e.jpg	1
cup_cakes/35b5746e798c86ca858d3d878ca842f9.jpg	1
cup_cakes/ab05bf1924bafc19b9b1083fe56143e1.jpg	1
cup_cakes/01cf6c9ac192f4b82bb47d87266b7918.jpg	1
cup_cakes/2fc660368fc663960ae26d4223df4e51.jpg	1
cup_cakes/c4e1405633757e7373dce0962b0d7944.jpg	1
cup_cakes/8f3c5b5a7c3286cd96206d96d8a2e939.jpg	1
cup_cakes/7d6ac2463b9811b38106331f8c2419e0.jpg	1
cup_cakes/cf680ab8ccfb9b634d87a2fd025a57d8.jpg	1
cup_cakes/b7e898c063b5ad38b52751a751e65ec2.jpg	0
cup_cakes/894c10613a9ae6bd0464225919a4b48b.jpg	1
cup_cakes/d6793d703b576d2c08764748a5fff671.jpg	1
cup_cakes/053779592cd12b3247deda4d21c27183.jpg	1
cup_cakes/754fddeb03bd5e028b317e0f647f054d.jpg	1
cup_cakes/0298183db0a073cd971d808419be821f.jpg	0
cup_cakes/a9bf766e50bb3ab8578f20db35304b34.jpg	1
cup_cakes/61e7840e51ef0d257f546e8021ae39b5.jpg	1
cup_cakes/f74660aa3e34713b546778df08629063.jpg	1
cup_cakes/0b962a487e735f27e790b1280a9689db.jpg	1
cup_cakes/6eec3ae8296f1157ec7f5054b82df969.jpg	1
cup_cakes/25e8cc726287849cfed22f89ea63a1b6.jpg	1
cup_cakes/6b6bb0972ac861d558cfe97913c7a933.jpg	1
cup_cakes/6ca9541dbf960fb19bf4d504e9efe9ca.jpg	1
cup_cakes/027c2aa5d9c1c38b250ab304d6081936.jpg	1
cup_cakes/c56c1f9f2a22db09b9b827ec1f30f680.jpg	0
cup_cakes/87214d21df0c02e429a469a42c04fba6.jpg	1
cup_cakes/d3970b02b83befc02fa42f865e190a80.jpg	1
cup_cakes/b5ea3e8705438134d2b5c379b7d1518d.jpg	1
cup_cakes/d435a8a04bd9674b847b0f521a3ad567.jpg	1
cup_cakes/2bfb098d092bd0516a10b18cf5458e82.jpg	1
cup_cakes/0292bdd43d861d6082e72fd42734fac0.jpg	1
cup_cakes/dd2b020aae93fab7ee813f2fdcb73d1e.jpg	1
cup_cakes/5f73bd4bbd2d3d19ce1da44625672dbd.jpg	1
cup_cakes/e635672992b88f0cb5cd288a880cf92c.jpg	1
cup_cakes/3791d255e948589c18244980787aea86.jpg	1
cup_cakes/f24bfaae13a3ad8f32b6f18156541ff6.jpg	0
cup_cakes/4e0cfe2e33a87e5ceb7b4c51caa57b24.jpg	1
cup_cakes/393d6f683df130662bca5e889b54a08a.jpg	1
cup_cakes/541bbec73415dd220072abaa1de00833.jpg	0
cup_cakes/d94843110ec7b6813978b55f2623dca2.jpg	0
cup_cakes/66a297320b7d007e2abb719f35ce4f15.jpg	0
cup_cakes/6683e960487d9ee4e0e5dfa948a77881.jpg	0
cup_cakes/cf68e682dab80dc4d720c7124c89fc3c.jpg	1
cup_cakes/8eb36ccd48f770f392959637095c4700.jpg	1
cup_cakes/c99c77095fff5174691954cc5d5ad82e.jpg	0
cup_cakes/f7f172581ba057ce7287c41c35f651b6.jpg	1
cup_cakes/943999221eff6019164fc757c1522eda.jpg	1
cup_cakes/25bdb6f4777816af48341b49e6e1abda.jpg	1
cup_cakes/11152fb2e54dac883bb0a49d3cd3d6fd.jpg	1
cup_cakes/8651b081b77cf89c19168f9ea69a0ebc.jpg	1
cup_cakes/ddd2107cc9be00d5e8d0de145bf15487.jpg	0
cup_cakes/6957f91a9309627c5532ac801758d716.jpg	0
cup_cakes/a4638eb25b17807a659c8aba423574b2.jpg	0
cup_cakes/4292d2bd8aedf3f643a11a9d2ef6d501.jpg	1
cup_cakes/f5f7bfc29eb6073400704808bfec5a73.jpg	1
cup_cakes/a879d230588083bca5dc7b5cd4266428.jpg	0
cup_cakes/acffaab253b53daeb20060b0e3d24762.jpg	1
cup_cakes/c68b6f9633a1065591708657cfa275ae.jpg	1
cup_cakes/b66c773c10dde5eddc8f9d1df0f12cf2.jpg	1
cup_cakes/44af0fe872a168ff94358a64b439cf3b.jpg	1
cup_cakes/cb074b9df52b517ddb6abaa35c368186.jpg	1
cup_cakes/1e59ebf8b730aef89aa8003db001de5f.jpg	0
cup_cakes/3f6a463f3d13b6f7f9be6e5d3f70d1cc.jpg	1
cup_cakes/9571353ba83e93847865d7962b81e83a.jpg	1
cup_cakes/05661acb31b1b6772809330f3c59f7fb.jpg	1
cup_cakes/3b5dd4b91b80652cd2639c4abc4e373a.jpg	0
cup_cakes/1c9942055f025ad720e8209f33aa8706.jpg	1
cup_cakes/8d410bc7a41a4bc3353b13fc80488710.jpg	1
cup_cakes/4341f252444ea6bf1b2c3103bb47602a.jpg	0
cup_cakes/49078a2aa39712d34b6c8de3591f633a.jpg	1
cup_cakes/e0a270bbf9d7b2e5628fe7fbfe8c92c2.jpg	0
cup_cakes/2caf59af003d54a69fbdda362e9c6780.jpg	1
cup_cakes/27e4a42db38f616f107ae98cbc66a56d.jpg	1
cup_cakes/5786fca67508c03f1fe8b6d5f2f2b681.jpg	1
cup_cakes/889ab63fcd7c967a638b48abdd25d399.jpg	1
cup_cakes/e1d244d987adf8447c42e11946f7a99d.jpg	1
cup_cakes/b09a7b45b714ada94703588e034bd311.jpg	1
cup_cakes/fe0148fac06c9e3977ebca3fe3582208.jpg	1
cup_cakes/84b3594b9fbb938e159a3e3f7dff868f.jpg	0
cup_cakes/063dd7b24b95476679e425333693801d.jpg	1
cup_cakes/1f39d7732642f03efb8ed45823fb70da.jpg	1
cup_cakes/43d060e57b692b5c6ed3e1bbe3d32ba3.jpg	0
cup_cakes/945c4b01d9c3d7a65cf87cf81b69d614.jpg	1
cup_cakes/74cd6e713ce184726e066b2f673c9157.jpg	1
cup_cakes/0c60075ec6ebf9c1491675f6e022a63d.jpg	1
cup_cakes/af766ac6cb83bebd9e15577ebfb0c5bc.jpg	1
cup_cakes/caf2cd78d82276049761ddda33257813.jpg	1
cup_cakes/f276127d0d0531c24a0d665d5f5c3427.jpg	1
cup_cakes/93114d09640e061d06c865912e748da4.jpg	1
cup_cakes/3d39f6f436213f25f1238bc487c39e56.jpg	1
cup_cakes/866a8ff99cf658ecf2a1df93785c4f3b.jpg	1
cup_cakes/3f40d6718e6447f18627de47251f8118.jpg	1
cup_cakes/48e73a385882b684f584608215bed980.jpg	1
cup_cakes/336bf4fb1611d75cb6e65d9aea231e4f.jpg	1
cup_cakes/27f8d1f92e163b592a31c1e65584115f.jpg	1
cup_cakes/491d7adffcad18f7d7b90b13bee270b6.jpg	1
cup_cakes/5a2c544cfe7cd888a01ddaf48da8fce9.jpg	0
cup_cakes/cece5de58f5291af4c6d46d87fb313be.jpg	1
cup_cakes/dd08f31e9d2368410b197d1c216653c2.jpg	1
cup_cakes/964f46b9d4df7320d3dec7728c86b714.jpg	1
cup_cakes/4447260f411eb411a2026576ae6f6769.jpg	0
cup_cakes/9d143c7d461f14fbffff029b447dd509.jpg	1
cup_cakes/fe0e75bf04f077ebdf74550eb9575eb2.jpg	1
cup_cakes/45d034ec614219c030a65fdcec08d545.jpg	1
cup_cakes/0e934d636df73baad24dc1aef6f08294.jpg	1
cup_cakes/8efe746faef1d09c23031c9baba21c86.jpg	1
cup_cakes/edb2b9fff3723aa8300e25b397e54e02.jpg	0
cup_cakes/74759c89e9e7895b2d1d75229f9a82ee.jpg	1
cup_cakes/cecd886adc8f5c1a49ebbe463b50b73c.jpg	0
cup_cakes/c465ebba4fd10139ff6e2b98b834f113.jpg	1
cup_cakes/cbcb6ef5cf20b81c8f60525bb40eac3d.jpg	1
cup_cakes/e145a1d1c62dff5bb965b6e3dc8950f7.jpg	1
cup_cakes/b7816e9c1f05791856122728913022f3.jpg	1
cup_cakes/f7fff1a8ddb5d9faee7118178e8368a4.jpg	1
cup_cakes/353a919506af39de7eaef70d142db352.jpg	1
cup_cakes/2c7282c4f1bfabed18aa8bf792daf35e.jpg	1
cup_cakes/4a521c704d05ebb3bc039f916a5c562c.jpg	1
cup_cakes/20e508ec6d2edc5c8ea36abe495a9a14.jpg	0
cup_cakes/f980361286cfe35267744e1009814a96.jpg	1
cup_cakes/8c6f3a90dc67d541e4e5441466a3ac88.jpg	1
cup_cakes/44c5dde4c2a86f08aa437279465beda3.jpg	1
cup_cakes/8d8ba0a74b1b047fd23df54384a8e3a4.jpg	1
cup_cakes/03e1d473a9a25a75d3d2781fd8c8ffbf.jpg	1
cup_cakes/2c88d703a1954c114fb158602714557f.jpg	1
cup_cakes/1eb571f5fd5921d400128683de168146.jpg	1
cup_cakes/1927d5ad7417b596a0ff6f83d3cdb64d.jpg	1
cup_cakes/6a9fbfcef69cb1040819e318bd3e8b3b.jpg	1
cup_cakes/93d6d71bc6cc33132d6ef5b8844f918b.jpg	1
cup_cakes/f02b568f1bdcd90e441d0aacf9075186.jpg	1
cup_cakes/2c69e794c324999650392f194463dc36.jpg	0
cup_cakes/b185add0160b791956c6a7fd1bbf615f.jpg	1
cup_cakes/0767f31728975f7b4b3bcb7187c2971e.jpg	1
cup_cakes/a84e55b6cb4bc88e7e3d9c22db54f9f7.jpg	1
cup_cakes/658850b0b6762d3296112a4a306af273.jpg	1
cup_cakes/49567d7d6986c82401a22f1cae4370ed.jpg	0
cup_cakes/91a7332cefd2764e9f418312ac0eeed5.jpg	0
cup_cakes/6e7f5085562382a429e73343313a31ce.jpg	1
cup_cakes/d3b9773782aa1e026a2585ccae59202c.jpg	1
cup_cakes/735b5e00de0249a6ecf04011438f75fb.jpg	1
cup_cakes/740c4c53d14813efdd10f2716655095e.jpg	1
cup_cakes/77054372f18dc35bb527b494b88b4f57.jpg	1
cup_cakes/f5b5be8a5ffff331378ece2410fd62d8.jpg	1
cup_cakes/9c026051d40c3d3785cc3d7e116fd4b7.jpg	1
cup_cakes/7b5f29eacd786ac850f7564eba26790e.jpg	1
cup_cakes/18d38bef9309a44e44c3a1f22eeaaa37.jpg	0
cup_cakes/662eeb2dc1bbb3605ba73e0c28c441df.jpg	0
cup_cakes/a2105a9e1560f7373cc8fe27c765b47e.jpg	0
cup_cakes/ee261431248af1b617e5d9996bfccdc0.jpg	1
cup_cakes/3088bd5c24522abbd499044e76959163.jpg	1
cup_cakes/5eea76e843db2a8ce1a60d88b789fea0.jpg	0
cup_cakes/b000b2c47c585c1f8bfbd60bf242ed8c.jpg	1
cup_cakes/a36ed65c8014fe21e1cff6789d45f39a.jpg	0
cup_cakes/b010f1585110c11ed28a8c91b431d899.jpg	1
cup_cakes/0bc8e78f2bd86d6da72e4cdbab533456.jpg	1
cup_cakes/b0f4a67e05bd0bdbc8d289605249f1fe.jpg	1
cup_cakes/9b438ffefa8e3024c3c4659e7a500ccf.jpg	0
cup_cakes/b6b4d048367ef585e45a8349eb6a5e43.jpg	1
cup_cakes/b8c77b9c78f8aef04f4d378705c9bbb1.jpg	1
cup_cakes/318c675131e571eb88f69da7da3e92cf.jpg	1
cup_cakes/3b3475b88709a5b0f69ae1fae69af0fe.jpg	0
cup_cakes/3de3d03047858a8a138e86e4409187aa.jpg	1
cup_cakes/b04bc29fa1b1e804349bb0a51338f604.jpg	1
cup_cakes/b103927c70e7b94ff6b5b3c0c6f20434.jpg	1
cup_cakes/e9b4ea64899ff8eb5e7cc16291d8c940.jpg	1
cup_cakes/5f6937fe04119cdf98f5c107481b3bf1.jpg	1
cup_cakes/6b1fa53d08b88904fa3da7383b8cbf48.jpg	1
cup_cakes/57f534be5e3373ccfd59f434328b5e36.jpg	0
cup_cakes/d48a4c941bf161b6e889c3186a503d01.jpg	1
cup_cakes/681202181f85892d14a943ab3aa9377c.jpg	0
cup_cakes/4462d7e8866f69e4620fa142e493446e.jpg	1
cup_cakes/5ce64bad36602c8a08c85b6d145d3941.jpg	1
cup_cakes/b19d8cbd8b851b95ca49d211ff0fdca9.jpg	1
cup_cakes/721dc4590dccc9737506e8a6e67f4088.jpg	1
cup_cakes/b44248c521610c2aa1fbcdc5d693e6c4.jpg	1
cup_cakes/acb1ec9c46dcb72b3ea7c9801d710e3e.jpg	1
cup_cakes/506cbed6b02111c79cd333feb1b0cbfe.jpg	0
cup_cakes/66896c8c911f592e865f03d3c78d6824.jpg	1
cup_cakes/8dee826091b3321bc36864aeb5b83ee5.jpg	1
cup_cakes/50ba2adc39746a49daa2f2a13f9e0f4b.jpg	1
cup_cakes/a58d254ddf41ae5b1f622d0c097bd85f.jpg	1
cup_cakes/e17aef25eda5f000147e65adddca0e17.jpg	1
cup_cakes/ca9133df3d0dcb7dcbbd563250b858a1.jpg	1
cup_cakes/b2ef460d0c3de33b1bb6cd1d49db4389.jpg	1
cup_cakes/dceffe3170ce2e2aa9ff9920e1c02bba.jpg	1
cup_cakes/19184e0d47f57c7d380fab303bece7b0.jpg	1
cup_cakes/259d23feae2eebd2afca1d57adf27287.jpg	1
cup_cakes/541618fe15eff2b197bdc64321f42aee.jpg	1
cup_cakes/e558f8f67dcc4d6a29e44cc9925c5c97.jpg	1
cup_cakes/fed9b8bad830e95f911ab1bf9356ca03.jpg	1
cup_cakes/fc258f7a1fdda42a98ea69a340410ce0.jpg	1
cup_cakes/101f7144316417ea5a26a2bd4d582677.jpg	1
cup_cakes/c3ee1e021fd118e30ad472f5cb2186d3.jpg	1
cup_cakes/5202d8e71162e45371136a98cbd1b4a2.jpg	1
cup_cakes/80f27b875787e4f46ad2f64daab2932b.jpg	1
cup_cakes/41d90d34797d896b1883a76082f5491f.jpg	1
cup_cakes/8e8eb9b70454459a46da13b1a487b034.jpg	0
cup_cakes/c60e425e094a34411f66e3e6281a4605.jpg	1
cup_cakes/a84542fcc2d2ef48a0c23471f7f56306.jpg	1
cup_cakes/25ab50cf6493ecd5944f19ac515dbe42.jpg	1
cup_cakes/87bae953afc304f8d0506e1cbfcb1da8.jpg	1
cup_cakes/21ace34e4302cb894f8c4cb882bc78da.jpg	1
cup_cakes/0a492784fd8a927c9e6bfaaf082d9fc0.jpg	1
cup_cakes/dc13c91a3cb44b7160a884e2594f1fa2.jpg	1
cup_cakes/8346dfe1361efb16302579b993c4e362.jpg	1
cup_cakes/abfacd759733ebe4a11e26bb29807e9e.jpg	1
cup_cakes/896b73245f41d581f94ccfe1cd573a8f.jpg	1
cup_cakes/ba051fee9fc79ca373347cf154d14e23.jpg	1
cup_cakes/883e0b35835931a62db587179b86858c.jpg	1
cup_cakes/4b416f2f8648600fbfa9347e833664dd.jpg	1
cup_cakes/9c0d59118bc32e82930247f0f21ef7fe.jpg	1
cup_cakes/6e61eed72643889df711d5dccd8ec4f1.jpg	0
cup_cakes/a8191fc9b48df1bf7fef0de66336e024.jpg	1
cup_cakes/9b096244be936f5c09e5d74531aff195.jpg	1
cup_cakes/2999007704f401c1501293d08b74ff43.jpg	1
cup_cakes/79f1bf82fb994845860d5a5c35869596.jpg	1
cup_cakes/5a3d148694f3d2792085cec0a50339dd.jpg	0
cup_cakes/7c2eb4b8437b22e6a308e0ba1d9e0ad1.jpg	0
cup_cakes/037217c081752836649538dfd0713f4b.jpg	1
cup_cakes/7be31a753218a1da5cc64e378d54f75d.jpg	0
cup_cakes/36815585c7b57d64a6cf9a828babdeec.jpg	0
cup_cakes/ed889783813e35e61649472140bbc76d.jpg	0
cup_cakes/f51f13e6ed66c4d1096c8128ac6bb9fc.jpg	1
cup_cakes/ce7fe673883010309ebfc390bd236b70.jpg	1
cup_cakes/424a2832eb343cbd8aa8d1220b379697.jpg	1
cup_cakes/a500374b2588ec817d2d1e4832e9509a.jpg	1
cup_cakes/35984f16298b96de4f2a7b2e7ae6d863.jpg	0
cup_cakes/47796e9d16ff3e70a05e12770bf8453c.jpg	1
cup_cakes/b368fdd561ffea3280edf14d6aa4e0f2.jpg	1
cup_cakes/62b89932beb31c3e92f05923a6ba7ba8.jpg	1
cup_cakes/8e80c5f97f159f090b69751be5f9dc78.jpg	1
cup_cakes/0b007dcca9de39fa3bcb9a10dc97cb63.jpg	1
cup_cakes/d47b9595f73c23caf51967258eb0d8f9.jpg	1
cup_cakes/f9fc48fa4d1ad773d2f6f16cd89195d6.jpg	1
cup_cakes/725cf06fb7f81f89cb34ed7705310ea9.jpg	1
cup_cakes/def6defdcdf8377671d81483b1bd9731.jpg	1
cup_cakes/2ace6d492e055c3549af1c0a0c98c786.jpg	1
cup_cakes/bd02e3914f994a65395563b75c719cc2.jpg	0
cup_cakes/57a016a76eec2ec804e3ceb5819d2deb.jpg	1
cup_cakes/ea637bafe89bc77c56301ed80f9dd14c.jpg	1
cup_cakes/2e1a00f3edc45f9680d9d3f0d63393a4.jpg	1
cup_cakes/610ec0ac1c504ef083d6bd826c9f1e9b.jpg	1
cup_cakes/8806fa467a7efc8e58bb9467a6a898bc.jpg	0
cup_cakes/94204a5d44f11efe7c60bd9ce2caa3e9.jpg	1
cup_cakes/34e03b12d3e93e31bb8495318043e70f.jpg	1
cup_cakes/5d439e8715b2aa5dd251ce9a80369b7f.jpg	1
cup_cakes/c29ac5b631386b6b173aea6b6a356f85.jpg	1
cup_cakes/a52114a7e0d6dddf5d194d90f3f1a893.jpg	1
cup_cakes/c1dab1909e9bc1e0f50d738193c02280.jpg	1
cup_cakes/7827d1fa1ffbaf33b1c616f613231967.jpg	1
cup_cakes/763dfbd8e06ec058189ee54d6c120719.jpg	0
cup_cakes/c00f01fad0587b42ea1865f1dea55779.jpg	1
cup_cakes/a9e89119b344a3ea1bc4152be61a0086.jpg	1
cup_cakes/5ba39fbac1bb2cfbb0a871ea9c6b9670.jpg	1
cup_cakes/8b5ec525fb1a451408388c301f33e376.jpg	1
cup_cakes/792a0c159cd58e44ea5a488e781ef450.jpg	1
cup_cakes/e7b5ddbf2fbca34b7f9842ba5b95cf8c.jpg	1
cup_cakes/e87ffb5af312ef096d7994a683b8cf3a.jpg	1
cup_cakes/4b30af78c2d7997645c304784d880e42.jpg	1
cup_cakes/71091fdb986b6c398411bb0777ead03d.jpg	1
cup_cakes/365c49b3915220639139397749dcb7fb.jpg	1
cup_cakes/ff892348a36122250e2af790db61e509.jpg	0
cup_cakes/2bcfb78105d3d94b8a71086b5c033de4.jpg	1
cup_cakes/2b47e3f3ed7460694520939dcd244f6f.jpg	1
cup_cakes/c96ef56524a7ed691edfcffdfd18cd0f.jpg	1
cup_cakes/11c0a7618db10a16f3a0822e95580ebf.jpg	1
cup_cakes/92d97e2359feb8689223fac0df5b397f.jpg	0
cup_cakes/cd0feb292682fcd5bc124b6369e60148.jpg	1
cup_cakes/36d2f422865f77bf29e7f67b145eea53.jpg	1
cup_cakes/e37336f86cb223c17a258f8698ce7b90.jpg	1
cup_cakes/96b9a832f90dd04e53bbe72bd074c3b7.jpg	0
cup_cakes/d47ed4f80d929775f02bbae9c5b21bb2.jpg	1
cup_cakes/924e2a52d275e28245da1ca194325476.jpg	1
cup_cakes/9bb2e6bef7beb924a8b8ae477b879b2b.jpg	1
cup_cakes/3a0b05f969641f697d8cb81bb4b47bac.jpg	0
cup_cakes/d00abe4d1c3412a90402ec0d9c953963.jpg	1
cup_cakes/c5e90a9d5d4e7a00ffeddaa7d120470b.jpg	1
cup_cakes/8631c800b8f2b3ca452a87f31703f165.jpg	1
cup_cakes/03fa0148496842fe745aa6eda529f352.jpg	1
cup_cakes/8f6ac90274ea384fceac2c38c606d763.jpg	1
cup_cakes/704042f6d687b834a6cfecaaa52a7485.jpg	0
cup_cakes/7d46340096429d1626fb3147a3502c98.jpg	0
cup_cakes/67c8c4133faa08b065d0931cc326baea.jpg	1
cup_cakes/090186366e5b1c2280ba20db4ef02ac1.jpg	0
cup_cakes/1a5520c62fe2bda6d31ba7d2093af702.jpg	1
cup_cakes/d4fb1c08623b2e07251738632611a1e7.jpg	1
cup_cakes/5918b34b6a73adc6781248af89e9f02c.jpg	1
cup_cakes/41c619e7290375da31783f4151886995.jpg	1
cup_cakes/bc1087c2bd261aeac4fc2840cc2ccf86.jpg	1
cup_cakes/6072b6f2b69bd265d6262a5cafb257c4.jpg	1
cup_cakes/3ed683fda8bcc1a779b3afa2b7c6c41d.jpg	1
cup_cakes/a275cbccfeba9878b0b8cf14ad5387ee.jpg	1
cup_cakes/99008db51f1aa98a2ede1657ae59d820.jpg	1
cup_cakes/d993d1c937c9f178ecdd415e9c31b4b4.jpg	1
cup_cakes/209c7a81d5d8e2f4155b3929d16e32d4.jpg	1
cup_cakes/ae851c76ba93e8d2cc874262b9531cd7.jpg	0
cup_cakes/03d1b2a420a9d1385953bb3e36658bae.jpg	1
cup_cakes/c8cead87b479440c25f84ea607e2d252.jpg	0
cup_cakes/9535fb388b9b431bb944af641e9ebd45.jpg	1
cup_cakes/169d68c6e77c8d6bedf63e10c3a6fa6b.jpg	1
cup_cakes/4fb9e74b563a5b02b7b5f3e007793165.jpg	1
cup_cakes/453b2bc617b332e0ffd6e599176a198a.jpg	1
cup_cakes/3259bcee600b848b581d1ff30d72aca3.jpg	1
cup_cakes/308f1e9be5f03789ed367f4ee62893ac.jpg	1
cup_cakes/2032736dff6ea635d8db7e1a880a2869.jpg	1
cup_cakes/abd1c01d68ce0d1f1b39de95e33fef4b.jpg	1
cup_cakes/24a07d0ac097362db45e649593247a27.jpg	1
cup_cakes/9cca3f2fd11af2fef99d7500aeaad42f.jpg	1
cup_cakes/a538084f27f71a867449cf556de94702.jpg	1
cup_cakes/fa079bcb48cc9e64b7f450c37a3ad8de.jpg	1
cup_cakes/7d1a96c45965543f578a4dbc4f2cf7eb.jpg	1
cup_cakes/debad796d5f6db6fa3b0c47970aac7ac.jpg	1
cup_cakes/f7f677e3eb85411b8d5b874cb0f07ef8.jpg	1
cup_cakes/65a3656bd5e45c9a6b98aee2a8968f9b.jpg	0
cup_cakes/2f2c4af05b91b68c5d3a51d0782c736f.jpg	1
cup_cakes/3581f784a862eeb4c67fbd08008b9164.jpg	1
cup_cakes/f1601d1cd1ceabfc43e99709cc02fd58.jpg	1
cup_cakes/8eab4b9d5cd3d0d03a46ae745e7a4bca.jpg	1
cup_cakes/afc2c84d473e7bb5a673ad7af21a7d7c.jpg	1
cup_cakes/74f7dee9907ad2ce73b97d7354f92ae1.jpg	1
cup_cakes/17531a4efc106e5ac08865d366896acf.jpg	1
cup_cakes/27acdda88c72645cd6e67233c3404d66.jpg	1
cup_cakes/292013345c3ffb7c2258c3f58d0645f9.jpg	1
cup_cakes/2f381ce3ddf5715c74c8e637c3ad245f.jpg	0
cup_cakes/ee1a231bcd471830275ce9713144ee88.jpg	1
cup_cakes/7e3f906b1281d83a710bbb8fee2227c2.jpg	0
cup_cakes/63b479cc596fb835af923d520de004ae.jpg	1
cup_cakes/2ef5154fde1d89c5c08e0c34e9c28025.jpg	1
cup_cakes/5e4cae504424f00d85d8034d9b60cd46.jpg	0
cup_cakes/3cc97c99be61bb9bf2aabf7f3c74d510.jpg	1
cup_cakes/1169615030e32988ef2fa38412dea1c8.jpg	1
cup_cakes/9f965e2a87e9cf1648c48998e44fb9e9.jpg	1
cup_cakes/b59baca2346845f248435f943106bb88.jpg	1
cup_cakes/5a51718ab9eb68ef9c56f00153584de8.jpg	1
cup_cakes/ec3dde0d8e1f462838c764fa5a1dd669.jpg	1
cup_cakes/246d18fc9e709d41e2302d6335c2e94e.jpg	1
cup_cakes/784862df209a183bbd44e100c1df27c2.jpg	1
cup_cakes/70e86225cb60a2dbb28a787754588a55.jpg	1
cup_cakes/7b553c4a0bb44d07614de38377d220d2.jpg	1
cup_cakes/636aea11aeaf385d4d5d160ef575727d.jpg	1
cup_cakes/f7cad772633f06bdee1fa20b1450dec1.jpg	0
cup_cakes/42181f5c14d932c90db7c9a82aa47b73.jpg	0
cup_cakes/46c317f9134edb427cbb7e62a0e83249.jpg	0
cup_cakes/f78fa797a0f209339d0a338a56a05214.jpg	0
cup_cakes/1cc4763774465d1de3fe6d768be1ecca.jpg	0
cup_cakes/4c28098bc2872b2a818053bfec1262ea.jpg	1
cup_cakes/05112efc3fd05a301366660b405eece8.jpg	1
cup_cakes/877643018cbdb6dda06c7946ca08e7d8.jpg	0
cup_cakes/ef750edec1a46bcac96e2596c9a73c25.jpg	1
cup_cakes/beaf88c18d919a24d834720c2269f3cc.jpg	1
cup_cakes/c24d4be2d372f30507d84e1153a7b738.jpg	1
cup_cakes/30f2adbc65a134c2d6a069a5d004fbe8.jpg	1
cup_cakes/c9ba90aa3138b4173ace891f871521d1.jpg	1
cup_cakes/f7e1d9a4e8387d453d8b3ac59a2b52c6.jpg	1
cup_cakes/0933ae8d6ec1d965b9ac5e2dece0f31c.jpg	1
cup_cakes/3fed7cd60641f1b3a9d3c047a2c5f4e1.jpg	1
cup_cakes/38903c962529d789ad4da39a4e1b63c6.jpg	1
cup_cakes/d2ef853e37e3f6803523f76d608f5c74.jpg	1
cup_cakes/6da0a674ce477abbec7e697b4e14eb37.jpg	1
